PDSFD_1000_02_FDJ_20CGB01-MW,PDSFD_1000_02_YCFJ_20HLA20CP101,PDSFD_1000_02_YCFJ_20HLA20CT301,PDSFD_1000_02_YCFJ_20HLB20CT312,PDSFD_1000_02_YCFJ_20HLB20CT315,PDSFD_1000_02_YCFJ_20HLB20CT318,PDSFD_1000_02_YCFJ_20HLB20CY101A-A,PDSFD_1000_02_YCFJ_20HLB20CY101AB-A,PDSFD_1000_02_YCFJ_20HLB20ZZ101-ZT,PDSFD_1000_02_YCFJ_20HLV21CT301,PDSFD_1000_02_YCFJ_20HLV21CT302
551.9218,10.70633,3.057772,55.65615,55.52899,57.818630000000006,1.080627,0.9158325999999999,58.88519,32.340959999999995,35.49901
551.9218,10.65292,3.057772,55.78331,55.52899,57.94588,1.097412,0.9417722,58.39691,32.340959999999995,35.37263
551.6006,10.704419999999999,3.057772,55.78331,55.52899,57.94588,1.1004639999999999,0.9204100000000001,58.44268,32.340959999999995,35.37263
551.4936,10.71777,3.057772,55.78331,55.52899,57.94588,1.105041,1.011963,58.671569999999996,32.340959999999995,35.37263
551.4936,10.6739,3.057772,55.78331,55.52899,57.94588,1.065369,0.958557,58.702090000000005,32.340959999999995,35.37263
551.4936,10.63766,3.057772,55.78331,55.52899,57.94588,1.1370850000000001,1.02417,58.72498,32.340959999999995,35.37263
550.2090000000001,10.63194,3.057772,55.78331,55.52899,57.94588,1.097412,0.9661863000000002,58.740230000000004,32.2147,35.37263
551.4936,10.67009,3.057772,55.78331,55.52899,57.94588,1.083679,0.9646606,59.23614,32.2147,35.37263
551.9218,10.677719999999999,3.057772,55.91048000000001,55.52899,57.94588,1.066894,0.9524534,59.15221999999999,32.340959999999995,35.37263
551.4936,10.65674,2.9326830000000004,56.037659999999995,55.65615,57.94588,1.111145,0.9616087999999999,59.6939,32.2147,35.37263
551.4936,10.65865,2.9326830000000004,56.037659999999995,55.65615,57.94588,1.105041,0.9143064000000001,59.594719999999995,32.2147,35.37263
552.4569,10.68535,3.057772,56.037659999999995,55.65615,57.94588,1.1203,0.9005734000000001,59.983830000000005,32.2147,35.37263
551.4936,10.710139999999999,2.9326830000000004,56.037659999999995,55.65615,57.94588,1.112671,0.9478759,60.07536999999999,32.2147,35.37263
551.4936,10.70824,3.057772,56.037659999999995,55.65615,57.94588,1.181335,0.9829711,60.350030000000004,32.2147,35.37263
551.9218,10.69107,3.057772,56.164840000000005,55.65615,57.94588,1.1431879999999999,0.9494016,60.243219999999994,32.2147,35.37263
551.4936,10.68344,3.057772,56.164840000000005,55.65615,57.94588,1.130981,0.9402466,60.243219999999994,32.2147,35.37263
551.9218,10.759739999999999,2.9326830000000004,56.164840000000005,55.65615,57.94588,1.1203,0.9661863000000002,60.56366,32.2147,35.24625
552.0287,10.771180000000001,2.8076,56.164840000000005,55.65615,57.94588,1.147766,0.9463497,60.540769999999995,32.08845,35.24625
552.8851,10.75783,2.8076,56.164840000000005,55.78331,57.94588,1.175232,0.9539796,61.044309999999996,32.08845,35.24625
553.3132,10.79979,2.8076,56.164840000000005,55.78331,57.94588,1.1233520000000001,0.9234619000000001,60.975640000000006,32.08845,35.24625
553.7415,10.69679,2.8076,56.164840000000005,55.78331,57.94588,1.1233520000000001,0.958557,60.876459999999994,32.08845,35.24625
558.1301,10.742569999999999,2.8076,56.164840000000005,55.78331,57.94588,1.144714,0.9768674,61.47155,32.08845,35.24625
569.5834,10.78072,2.8076,56.164840000000005,55.78331,57.94588,1.147766,1.005859,61.486819999999994,32.08845,35.24625
576.5409999999999,10.79025,2.8076,56.164840000000005,55.78331,57.94588,1.175232,0.9829711,61.47155,32.08845,35.24625
582.2141,10.81123,2.8076,56.164840000000005,55.78331,58.07314,1.176758,0.9722898999999999,61.47155,32.08845,35.11988
576.9692,10.80742,2.9326830000000004,56.164840000000005,55.78331,58.07314,1.219482,0.9402466,61.81488,32.08845,34.993520000000004
575.1495,10.83412,2.9326830000000004,56.164840000000005,55.78331,58.07314,1.1828610000000002,1.004333,61.7691,31.9622,34.993520000000004
575.1495,10.87418,2.9326830000000004,56.164840000000005,55.78331,58.07314,1.181335,0.9906003000000001,61.494440000000004,32.08845,34.993520000000004
576.1129,10.86655,2.9326830000000004,56.164840000000005,55.78331,58.07314,1.1569209999999999,0.9951783000000001,61.62415,32.08845,34.993520000000004
579.5381,10.8799,2.9326830000000004,56.292030000000004,55.78331,58.07314,1.208801,0.9829711,61.9751,32.08845,34.993520000000004
579.1099,10.92377,2.9326830000000004,56.292030000000004,55.78331,58.07314,1.153869,0.9738155999999999,61.791990000000006,32.08845,34.993520000000004
582.6423,10.97527,2.9326830000000004,56.292030000000004,55.78331,58.07314,1.138611,0.9890747,61.79962,31.9622,34.993520000000004
581.3578,10.9314,2.9326830000000004,56.292030000000004,55.78331,58.07314,1.175232,0.996704,61.791990000000006,31.9622,34.993520000000004
580.9297,10.9314,2.9326830000000004,56.164840000000005,55.78331,58.07314,1.184387,1.0424799999999999,61.921690000000005,31.9622,34.86715
578.2537,10.97145,3.057772,56.164840000000005,55.78331,58.07314,1.178283,0.9722898999999999,62.21161,31.9622,34.86715
581.7859,10.96382,3.182866,56.164840000000005,55.78331,58.07314,1.17981,0.9661863000000002,62.05902,31.9622,34.86715
583.4987,10.97527,3.182866,56.164840000000005,55.78331,58.07314,1.181335,1.0134889999999999,62.1048,31.9622,34.86715
584.0339,10.97908,3.182866,56.164840000000005,55.78331,58.07314,1.1828610000000002,1.019592,62.07428,31.9622,34.86715
583.6057,10.92567,3.057772,56.164840000000005,55.78331,58.07314,1.236267,1.021118,62.17346,31.9622,34.86715
581.7859,10.93712,3.057772,56.164840000000005,55.78331,58.07314,1.230163,0.9906003000000001,62.07428,31.835959999999996,34.86715
582.2141,10.92186,3.057772,56.292030000000004,55.78331,58.07314,1.236267,1.007385,62.06665,31.835959999999996,34.86715
581.7859,10.94093,3.057772,56.292030000000004,55.78331,58.07314,1.204224,0.9997558000000001,62.14294,31.835959999999996,34.86715
581.7859,10.88753,3.057772,56.292030000000004,55.78331,58.07314,1.214905,0.9753417999999999,62.07428,31.835959999999996,34.86715
580.0734,10.85701,3.057772,56.292030000000004,55.78331,58.07314,1.175232,0.9600827,62.150569999999995,31.70972,34.86715
582.6423,10.86464,3.057772,56.292030000000004,55.78331,58.07314,1.167602,0.9722898999999999,62.16583000000001,31.835959999999996,34.86715
580.5015,10.92377,3.057772,56.292030000000004,55.78331,58.07314,1.173706,0.9890747,62.425230000000006,31.835959999999996,34.86715
583.0705,10.88562,3.182866,56.292030000000004,55.78331,58.07314,1.192016,0.9539796,62.379459999999995,31.835959999999996,34.86715
582.6423,10.86655,3.182866,56.292030000000004,55.78331,58.07314,1.1691280000000002,0.9844966999999999,62.409969999999994,31.835959999999996,34.7408
582.2141,10.89134,3.182866,56.292030000000004,55.78331,58.07314,1.1691280000000002,0.9951783000000001,62.387080000000005,31.70972,34.61444
581.7859,10.93902,3.182866,56.292030000000004,55.78331,58.07314,1.187439,1.007385,62.387080000000005,31.835959999999996,34.7408
582.2141,10.93902,3.182866,56.292030000000004,55.91048000000001,58.07314,1.219482,0.9677125,62.379459999999995,31.835959999999996,34.7408
584.8901,10.87608,3.182866,56.292030000000004,56.037659999999995,58.07314,1.176758,0.958557,62.394709999999996,31.70972,34.7408
582.6423,10.88371,3.182866,56.292030000000004,56.037659999999995,58.07314,1.176758,0.9768674,62.425230000000006,31.70972,34.7408
581.7859,10.89706,3.182866,56.292030000000004,56.037659999999995,58.07314,1.221008,1.0272219999999999,62.379459999999995,31.70972,34.7408
582.2141,10.80551,3.182866,56.292030000000004,56.037659999999995,58.07314,1.204224,0.9509277,62.40234,31.70972,34.7408
581.3578,10.91232,3.182866,56.292030000000004,55.91048000000001,58.07314,1.184387,0.9799191999999999,62.24213,31.70972,34.7408
582.6423,10.90851,3.182866,56.292030000000004,55.91048000000001,58.07314,1.175232,0.9951783000000001,62.257380000000005,31.70972,34.7408
582.6423,10.8036,3.182866,56.292030000000004,55.91048000000001,58.07314,1.234741,1.010437,62.2879,31.70972,34.7408
582.6423,10.82649,3.182866,56.292030000000004,55.91048000000001,58.07314,1.193542,0.9494016,62.226859999999995,31.70972,34.7408
583.0705,10.81886,3.057772,56.164840000000005,55.91048000000001,58.07314,1.181335,0.9997558000000001,62.249759999999995,31.70972,34.61444
582.6423,10.79407,3.057772,56.292030000000004,55.91048000000001,58.07314,1.184387,1.205749,62.150569999999995,31.70972,34.4881
583.6057,10.8036,3.057772,56.292030000000004,55.91048000000001,58.07314,1.2103270000000002,0.9860228999999999,62.1048,31.70972,34.4881
585.3183,10.84556,2.9326830000000004,56.292030000000004,55.91048000000001,58.07314,1.225586,1.007385,62.409969999999994,31.70972,34.61444
584.8901,10.87227,2.8076,56.292030000000004,55.91048000000001,58.07314,1.208801,0.9875485,61.662290000000006,31.583479999999998,34.4881
582.6423,10.80551,2.8076,56.164840000000005,55.91048000000001,58.07314,1.16455,0.958557,61.77673000000001,31.583479999999998,34.4881
581.3578,10.86273,2.8076,56.164840000000005,55.91048000000001,58.07314,1.175232,0.9646606,61.738580000000006,31.457259999999998,34.4881
579.5381,10.79597,2.8076,56.164840000000005,55.91048000000001,58.07314,1.184387,0.9402466,61.81488,31.457259999999998,34.4881
582.6423,10.77309,2.8076,56.164840000000005,55.91048000000001,58.07314,1.17981,0.9890747,61.761469999999996,31.457259999999998,34.4881
582.2141,10.8284,2.682521,56.164840000000005,55.91048000000001,58.07314,1.185913,1.0012809999999999,62.127680000000005,31.457259999999998,34.4881
584.8901,10.78453,2.682521,56.164840000000005,55.91048000000001,58.07314,1.181335,1.010437,61.608880000000006,31.583479999999998,34.4881
585.7465,10.83794,2.682521,56.164840000000005,55.91048000000001,58.07314,1.21643,1.011963,61.6394,31.457259999999998,34.4881
584.0339,10.771180000000001,2.682521,56.164840000000005,55.91048000000001,58.07314,1.176758,0.9906003000000001,61.586000000000006,31.457259999999998,34.4881
581.3578,10.786439999999999,2.682521,56.164840000000005,55.91048000000001,58.07314,1.170654,0.9570314,61.6394,31.457259999999998,34.36176
579.9663,10.710139999999999,2.682521,56.164840000000005,55.91048000000001,58.07314,1.159973,1.011963,61.62415,31.457259999999998,34.36176
580.9297,10.73685,2.8076,56.164840000000005,55.91048000000001,58.07314,1.149292,0.9249875,60.998540000000006,31.457259999999998,34.36176
580.9297,10.71968,2.682521,56.164840000000005,55.91048000000001,58.2004,1.178283,0.9906003000000001,61.05194,31.457259999999998,34.36176
580.9297,10.73875,2.682521,56.164840000000005,55.91048000000001,58.2004,1.170654,0.9829711,61.29608,31.33103,34.4881
582.2141,10.77309,2.8076,56.164840000000005,55.91048000000001,58.07314,1.1004639999999999,0.9494016,60.151669999999996,31.33103,34.4881
584.8901,10.813139999999999,2.8076,56.164840000000005,55.91048000000001,58.07314,1.1004639999999999,0.9417722,60.09826999999999,31.33103,34.4881
583.6057,10.809330000000001,2.8076,56.164840000000005,55.91048000000001,58.07314,1.086731,0.9432985,60.10589,31.33103,34.4881
582.6423,10.79407,2.8076,56.164840000000005,55.91048000000001,58.07314,1.1004639999999999,0.9112546,60.083,31.33103,34.4881
582.2141,10.75211,2.8076,56.164840000000005,55.78331,58.2004,1.105041,0.9280393,60.083,31.33103,34.4881
582.6423,10.7235,2.8076,56.164840000000005,55.78331,58.07314,1.152344,0.9326167999999999,60.69336,31.20481,34.4881
582.6423,10.82077,2.8076,56.164840000000005,55.78331,58.07314,1.161499,0.9326167999999999,60.70098,31.20481,34.4881
581.7859,10.78453,2.8076,56.164840000000005,55.91048000000001,58.07314,1.126403,0.9890747,60.69336,31.20481,34.4881
582.2141,10.70824,2.8076,56.164840000000005,55.91048000000001,58.07314,1.097412,0.9707636999999999,60.68573000000001,31.33103,34.36176
584.462,10.71205,2.8076,56.164840000000005,55.78331,58.07314,1.1294549999999999,0.9783936,61.21216,31.33103,34.23542
584.8901,10.700610000000001,2.8076,56.164840000000005,55.78331,58.07314,1.166077,0.9753417999999999,60.84594,31.33103,34.23542
583.0705,10.69679,2.8076,56.164840000000005,55.78331,58.07314,1.1370850000000001,0.9402466,60.88409,31.33103,34.23542
580.5015,10.70633,2.8076,56.164840000000005,55.78331,58.07314,1.1233520000000001,0.9509277,61.01379,31.20481,34.36176
582.2141,10.639569999999999,2.8076,56.164840000000005,55.78331,58.07314,1.161499,0.9448241,60.52551,31.20481,34.23542
580.5015,10.689160000000001,2.8076,56.164840000000005,55.78331,58.07314,1.166077,0.9524534,61.02141999999999,31.20481,34.23542
580.9297,10.731119999999999,2.682521,56.164840000000005,55.78331,58.07314,1.138611,0.9814454,60.5484,31.20481,34.23542
579.9663,10.748289999999999,2.682521,56.164840000000005,55.78331,58.07314,1.161499,0.9860228999999999,60.86121,31.20481,34.23542
581.7859,10.69488,2.8076,56.164840000000005,55.78331,58.07314,1.111145,0.9753417999999999,60.88409,31.20481,34.23542
582.2141,10.635760000000001,2.8076,56.164840000000005,55.78331,58.07314,1.153869,0.9738155999999999,60.876459999999994,31.20481,34.23542
582.2141,10.748289999999999,2.8076,56.164840000000005,55.78331,58.07314,1.144714,0.9890747,60.876459999999994,31.20481,34.23542
582.6423,10.774989999999999,2.8076,56.164840000000005,55.78331,58.07314,1.147766,0.9432985,60.88409,31.20481,34.23542
580.5015,10.7502,2.8076,56.164840000000005,55.78331,58.07314,1.1508180000000001,0.9616087999999999,60.876459999999994,31.33103,34.23542
579.217,10.7235,2.8076,56.164840000000005,55.78331,58.07314,1.159973,0.9677125,60.84594,31.33103,34.10909
577.8255,10.65292,2.8076,56.164840000000005,55.78331,58.07314,1.134033,1.011963,61.18926999999999,31.33103,34.10909
580.5015,10.79025,2.8076,56.164840000000005,55.78331,58.07314,1.181335,1.034851,61.44866999999999,31.33103,34.23542
576.9692,10.851289999999999,2.8076,56.164840000000005,55.78331,58.07314,1.1233520000000001,1.0089110000000001,60.75439,31.20481,34.23542
571.7242,10.75211,2.8076,56.164840000000005,55.78331,58.07314,1.152344,0.9234619000000001,60.71625,31.33103,34.23542
571.7242,10.82268,2.8076,56.164840000000005,55.78331,58.07314,1.1233520000000001,0.9814454,60.71625,31.33103,34.10909
565.0877,10.58426,2.8076,56.164840000000005,55.78331,58.07314,1.140136,0.9906003000000001,60.86883,31.33103,34.10909
563.8032,10.44121,2.8076,56.164840000000005,55.78331,58.07314,1.1569209999999999,0.9951783000000001,61.31134,31.33103,34.10909
557.7018,10.47173,2.8076,56.164840000000005,55.78331,58.07314,1.163025,0.9951783000000001,61.662290000000006,31.20481,34.10909
555.4540000000001,10.32677,2.9326830000000004,56.164840000000005,55.78331,58.07314,1.199646,1.02417,62.4939,31.20481,34.10909
553.7415,10.73303,2.9326830000000004,56.164840000000005,55.78331,58.07314,1.1157219999999999,0.9768674,59.686280000000004,31.20481,34.23542
546.6767,11.05919,2.9326830000000004,56.164840000000005,55.78331,58.07314,0.9631344999999999,0.9783936,56.741330000000005,31.20481,34.10909
550.6373,11.01341,3.057772,56.164840000000005,55.78331,58.07314,0.9097289000000001,0.996704,54.727169999999994,31.20481,34.10909
546.6767,10.9848,3.182866,56.164840000000005,55.78331,58.07314,0.9234619000000001,0.9555051999999999,52.71301,31.20481,34.23542
543.2514,10.94475,3.182866,56.164840000000005,55.78331,58.07314,0.9219357,0.9783936,51.492309999999996,31.20481,34.23542
541.4318,10.727310000000001,3.182866,56.164840000000005,55.78331,58.07314,0.9341429,0.9539796,50.736999999999995,31.20481,34.10909
541.0036,10.73494,3.057772,56.164840000000005,55.78331,58.07314,0.9005734000000001,0.8685301999999999,51.004020000000004,31.20481,34.10909
538.7557,10.704419999999999,2.9326830000000004,56.164840000000005,55.78331,58.07314,0.8792112,0.9310911000000001,50.31738,31.20481,34.10909
536.615,10.68725,2.9326830000000004,56.164840000000005,55.78331,58.07314,0.8441161,0.9356686,50.2716,31.20481,34.10909
532.2263,10.63766,2.9326830000000004,56.164840000000005,55.78331,58.07314,0.8319088,0.9234619000000001,50.30975,31.20481,33.98276
528.2657,10.60524,2.9326830000000004,56.164840000000005,55.65615,58.07314,0.8502197,0.9265136999999999,50.27924,31.20481,34.10909
528.2657,10.61287,2.9326830000000004,56.164840000000005,55.78331,58.07314,0.8242795,0.8807374,50.30975,31.20481,33.98276
528.2657,10.64529,2.9326830000000004,56.164840000000005,55.65615,58.07314,0.8486935,0.871582,50.30212,31.20481,33.98276
525.1617,10.61287,2.9326830000000004,56.164840000000005,55.65615,58.07314,0.9158325999999999,0.9005734000000001,49.67651,31.20481,33.98276
519.9166,10.68153,2.9326830000000004,56.164840000000005,55.65615,58.07314,0.9173582,0.9341429,49.714659999999995,31.0786,33.98276
516.0632,10.61859,2.9326830000000004,56.164840000000005,55.65615,58.07314,0.9310911000000001,0.9036252,49.66888,31.0786,33.98276
515.528,10.5938,2.9326830000000004,56.292030000000004,55.65615,58.07314,0.8639527,0.8975216,49.69177,31.0786,33.98276
511.6745,10.55565,2.9326830000000004,56.419219999999996,55.65615,58.07314,0.9036252,1.0699459999999998,49.89013,31.0786,33.98276
507.714,10.58426,2.9326830000000004,56.419219999999996,55.78331,58.07314,0.8853148999999999,0.9387204,50.18005,31.0786,33.98276
504.1817,10.52513,2.9326830000000004,56.419219999999996,55.78331,58.07314,0.857849,0.958557,50.09613,31.0786,33.98276
502.8972,10.55374,2.9326830000000004,56.419219999999996,55.78331,58.07314,0.8547971999999999,0.9158325999999999,50.26398,31.0786,33.98276
504.1817,10.540389999999999,2.9326830000000004,56.419219999999996,55.78331,58.07314,0.857849,0.9097289000000001,50.17242,31.0786,33.98276
502.8972,10.466,2.9326830000000004,56.546409999999995,55.78331,58.07314,0.8639527,0.9097289000000001,50.4013,31.0786,33.98276
503.3254,10.422130000000001,2.9326830000000004,56.546409999999995,55.78331,58.07314,0.8563228,0.9402466,50.44708,30.95239,33.98276
502.8972,10.48126,2.9326830000000004,56.546409999999995,55.78331,57.94588,0.8776856,0.9173582,50.4013,30.95239,33.98276
504.6098,10.44502,2.9326830000000004,56.546409999999995,55.78331,57.818630000000006,0.8761594000000001,0.8914186,50.462340000000005,30.95239,33.98276
502.8972,10.47745,2.8076,56.546409999999995,55.91048000000001,57.94588,0.8425905,0.9295655,50.42419,31.0786,33.98276
505.038,10.45456,2.8076,56.546409999999995,55.91048000000001,57.94588,0.8135984,0.9051514999999999,50.45471,31.0786,33.98276
504.1817,10.47363,2.8076,56.546409999999995,55.91048000000001,57.94588,0.8227539,0.9005734000000001,50.42419,31.0786,33.98276
504.1817,10.50606,2.8076,56.546409999999995,55.91048000000001,57.94588,0.8380125,0.8868405,50.41656,31.0786,33.98276
504.6098,10.47745,2.9326830000000004,56.546409999999995,55.91048000000001,57.94588,0.857849,0.9600827,50.46997,31.0786,33.98276
502.8972,10.58807,2.8076,56.546409999999995,55.91048000000001,57.94588,0.8212277,0.9219357,49.5163,31.0786,33.98276
503.7536,10.48889,2.8076,56.546409999999995,55.91048000000001,57.94588,0.8425905,0.8822631,50.14954,30.95239,33.98276
504.1817,10.51941,2.8076,56.67361,55.91048000000001,57.94588,0.8654783000000001,0.8731075999999999,50.10376,30.95239,33.98276
503.3254,10.540389999999999,2.8076,56.800819999999995,55.91048000000001,57.94588,0.8486935,0.9020997,50.462340000000005,31.0786,33.98276
504.6098,10.49652,2.8076,56.800819999999995,56.037659999999995,57.94588,0.8670045,0.8898923000000001,50.42419,30.95239,33.98276
