PDSFD_1000_01_NJSB_10LCA00CT301,PDSFD_1000_01_NJSB_10LCA20CP101,PDSFD_1000_01_NJSB_10LCA50CF101_2S,PDSFD_1000_01_NJSB_10LCB10AP001-A,PDSFD_1000_01_NJSB_10LCB10AP001BP-AI7,PDSFD_1000_01_NJSB_10LCB10AP001BP-AI8,PDSFD_1000_01_NJSB_10LCB10CT351,PDSFD_1000_01_NJSB_10LCB10CT353,PDSFD_1000_01_NJSB_10LCB10CT355,PDSFD_1000_01_NJSB_10LCB10CT361,PDSFD_1000_01_NJSB_10LCB10CT363,PDSFD_1000_01_NJSB_10LCB10CT364,PDSFD_1000_01_NJSB_10LCB10CT365,PDSFD_1000_01_XHSB_10PCB20CT301
30.32143,1.812439,1106.518,47.24121,63.81134,40.5014,42.75576,42.24981,43.26223,29.92127,20.30524,51.37273,45.54131,13.52401
30.32143,1.82196,1125.432,50.04043,64.53778,41.41845,42.75576,42.24981,43.26223,29.91963,20.30524,51.24585,45.54131,13.52401
30.32143,1.825623,1109.162,49.7612,66.92596,41.75262,42.75576,42.24981,43.26223,29.91799,20.30524,51.37273,45.54131,13.52401
30.32143,1.849731,1135.782,50.44785,66.12488,41.34827,42.75576,42.24981,43.26223,29.91635,20.30524,51.37273,45.54131,13.52401
30.32143,1.840576,1075.654,46.62552,62.84042,40.50522,42.75576,42.24981,43.26223,29.91471,20.30524,51.49961,45.66797,13.52401
30.32143,1.814697,1063.74,44.43283,60.92422,39.94141,42.6292,42.24981,43.26223,29.91307,20.30524,51.49961,45.56664,13.52401
30.32143,1.845032,1087.307,47.20688,63.82095,40.75012,42.6292,42.24981,43.26223,29.91143,20.30524,51.49961,45.66797,13.64946
30.32143,1.79425,1121.932,49.51858,66.2883,41.42227,42.6292,42.24981,43.26223,29.9098,20.30524,51.49961,45.66797,13.64946
30.32143,1.818481,1100.822,47.72415,63.56781,40.73257,42.6292,42.24981,43.26223,29.90816,20.30524,51.49961,45.66797,13.64946
30.32143,1.80658,1104.731,49.11346,66.10565,41.27578,42.6292,42.24981,43.26223,29.90652,20.30524,51.49961,45.66797,13.64946
30.32143,1.819336,1144.383,49.41559,65.36224,41.04614,42.6292,42.12327,43.16097,29.90488,20.40581,51.49961,45.66797,13.64946
30.32143,1.790466,1070.776,43.97277,61.69647,40.06271,42.6292,42.13593,43.13566,29.90324,20.33038,51.49961,45.66797,13.65574
30.32143,1.840088,1072.898,48.143,62.62324,41.03241,42.6292,42.14858,43.13566,29.9016,20.43095,51.49961,45.66797,13.64946
30.32143,1.826782,1061.766,45.41244,62.00569,40.19318,42.6292,42.12327,43.13566,29.89996,20.43095,51.49961,45.66797,13.64946
30.32143,1.825745,1090.323,48.66486,65.44234,41.30096,42.50266,42.12327,43.13566,29.89832,20.43095,51.49961,45.66194,13.64946
30.43359,1.810486,1123.161,47.88666,64.33044,40.78064,42.50266,41.99675,43.00909,29.89668,20.43095,51.49961,45.66797,13.64946
30.44761,1.758789,1098.179,45.83588,64.1542,40.69976,42.50266,41.99675,43.13566,29.89504,20.43095,51.35687,45.66797,13.64946
30.32143,1.845154,1119.773,49.68109,65.59616,41.24527,42.50266,42.12327,43.13566,29.8934,20.43095,51.11897,45.66797,13.64946
30.35297,1.789001,1102.646,45.85876,62.13546,40.20386,42.50266,42.12327,43.13566,29.89176,20.43095,50.9921,45.54131,13.64946
30.44761,1.776184,1052.384,44.31381,62.32773,40.07415,42.6292,42.12327,43.13566,29.89012,20.43095,50.86524,45.41465,13.64946
30.35297,1.815247,1102.833,46.64841,62.29568,40.24963,42.6292,42.12327,43.13566,29.88848,20.43095,50.86524,45.41465,13.64946
30.44761,1.837524,1145.09,52.05002,67.79114,41.93954,42.6292,42.12327,43.13566,29.88684,20.43095,50.86524,45.41465,13.64946
30.44761,1.816162,1145.649,48.99444,64.69894,40.9439,42.6292,42.12327,43.13566,29.8852,20.43095,50.86524,45.54131,13.64946
30.44761,1.788696,1089.988,46.57974,64.13818,40.9439,42.6292,42.24981,43.26223,29.88357,20.43095,50.86524,45.54131,13.64946
30.44761,1.820862,1111.619,47.2435,63.76006,40.60135,42.75576,42.24981,43.26223,29.88193,20.43095,50.9921,45.41465,13.64946
30.44761,1.773498,1095.721,46.47903,63.14228,40.50751,42.75576,42.24981,43.26223,29.88029,20.43095,51.37273,45.54131,13.64946
30.44761,1.831421,1108.045,49.7383,66.14089,41.44745,42.6292,42.24981,43.26223,29.87865,20.43095,51.37273,45.54131,13.77492
30.5738,1.808533,1099.482,45.85876,63.86982,40.22675,42.6292,42.12327,43.17785,29.87701,20.43095,51.37273,45.54131,13.77492
30.5738,1.767944,1073.047,46.27075,63.99399,40.62729,42.6292,42.12327,43.13566,29.87537,20.43095,51.49961,45.66797,13.77492
30.5738,1.822876,1186.417,50.45929,66.12488,41.41312,42.6292,42.12327,43.13566,29.87373,20.43095,51.49961,45.66797,13.77492
30.5738,1.78595,1102.646,47.41516,65.06744,41.06598,42.6292,42.24981,43.26223,29.8725,20.43095,51.34453,45.79464,13.77492
30.5738,1.833252,1143.229,48.96011,64.92325,41.06598,42.75576,42.24981,43.26223,29.8725,20.43095,51.11897,45.66797,13.90039
30.69999,1.784118,1115.677,47.41516,65.08347,40.97824,42.75576,42.24981,43.26223,29.8725,20.43095,50.9921,45.66797,13.90039
30.69999,1.852478,1118.47,48.983,64.95528,41.10413,42.75576,42.24981,43.26223,29.8725,20.43095,50.9921,45.54131,13.85856
30.69999,1.781372,1111.582,47.36938,64.8111,40.8905,42.75576,42.24981,43.26223,29.8725,20.43095,50.9921,45.54131,13.77492
30.69999,1.826233,1119.959,49.70398,64.95528,41.26052,42.75576,42.24981,43.26223,29.8725,20.43095,50.9921,45.54131,13.77492
30.69999,1.844849,1114.374,50.49362,64.11415,41.71829,42.75576,42.24981,43.26223,29.8725,20.55666,51.11897,45.54131,13.77492
30.69999,1.809143,1125.916,47.47238,64.1996,40.69976,42.75576,42.24981,43.26223,29.8725,20.43095,51.37273,45.54131,13.77492
30.69999,1.80481,1087.195,44.75784,63.15124,40.11612,42.75576,42.24981,43.26223,29.8725,20.48123,51.23063,45.66797,13.77492
30.69999,1.815063,1126.512,49.70398,66.74973,41.5741,42.75576,42.24981,43.26223,29.8725,20.55666,50.9921,45.66797,13.77492
30.77887,1.8125,1130.384,47.35794,63.48129,40.73028,42.75576,42.24981,43.26223,29.8725,20.55666,50.9921,45.54131,13.77492
30.82619,1.826721,1152.239,52.0317,67.49953,41.91437,42.75576,42.24981,43.26223,29.8725,20.55666,50.96673,45.54131,13.77492
30.69999,1.812012,1123.682,47.21832,64.17022,40.66391,42.86965,42.37634,43.3888,29.97335,20.55666,50.9921,45.54131,13.77492
30.69999,1.78064,1077.813,44.64339,62.76352,40.33661,42.78951,42.37634,43.3888,29.99857,20.55666,50.9921,45.54131,13.77492
30.69999,1.778687,1102.758,48.0423,65.1892,41.02325,42.75576,42.37634,43.3888,29.88511,20.55666,51.2357,45.54131,13.77492
30.69999,1.829224,1058.676,46.30051,63.18649,40.65094,42.75576,42.27511,43.3888,29.99857,20.55666,51.37273,45.54131,13.77492
30.69999,1.776428,1115.566,48.31924,65.65063,41.18881,42.75576,42.24981,43.26223,29.99857,20.55666,51.49961,45.54131,13.77492
30.69999,1.807251,1127.256,49.37897,66.34918,41.40244,42.75576,42.24981,43.26223,29.99857,20.55666,51.49961,45.66797,13.77492
30.69999,1.809143,1086.823,44.32526,60.72556,39.94446,42.75576,42.24981,43.26223,29.99857,20.55666,51.49961,45.79464,13.77492
30.69999,1.742615,1129.825,47.3465,64.31358,40.70358,42.75576,42.24981,43.32552,29.99857,20.55666,51.49961,45.66797,13.77492
30.69999,1.84668,1114.933,49.7383,63.7975,41.27579,42.75576,42.24981,43.26223,29.99857,20.55666,51.49961,45.66797,13.90039
30.69999,1.812195,1099.482,46.57974,61.89514,40.26871,42.75576,42.24981,43.26223,29.99857,20.55666,51.6265,45.79464,13.83765
30.69999,1.836792,1155.962,52.03171,67.38739,41.91437,42.75576,42.24981,43.26223,29.99857,20.55666,51.49961,45.79464,13.77492
30.69999,1.797852,1085.148,44.27948,61.062,39.94064,42.75576,42.24981,43.26223,29.99857,20.55666,51.6265,45.79464,13.77492
30.69999,1.77655,1105.811,47.25037,64.99695,40.76156,42.75576,42.24981,43.26223,29.99857,20.55666,51.6265,45.79464,13.77492
30.69999,1.834412,1133.213,48.81821,65.04181,41.22543,42.75576,42.24981,43.26223,29.99857,20.55666,51.6265,45.79464,13.80002
30.69999,1.782165,1064.037,43.99681,61.29593,39.78881,42.75576,42.24981,43.26223,29.99857,20.55666,51.60112,45.79464,13.90039
30.69999,1.807861,1126.512,48.31466,64.0805,41.02325,42.75576,42.24981,43.26223,29.99857,20.55666,51.57574,45.79464,13.90039
30.69999,1.795227,1108.976,48.93264,66.67603,41.15753,42.75576,42.24981,43.26223,29.99857,20.55666,51.6265,45.79464,13.90039
30.69999,1.831482,1138.984,49.87335,66.05118,41.43066,42.75576,42.24981,43.26223,29.99857,20.55666,51.6265,45.79464,13.90039
30.69999,1.791748,1102.833,45.88165,63.67355,40.31829,42.88231,42.37634,43.3888,29.99857,20.55666,51.6265,45.92131,14.02585
30.8183,1.823792,1111.954,49.74976,66.47736,41.41312,42.88231,42.37634,43.3888,29.99857,20.55666,51.75339,45.85797,14.02585
30.82619,1.818604,1090.36,47.42661,64.36249,40.72647,42.88231,42.37634,43.3888,29.99857,20.55666,51.75339,45.92131,14.02585
30.82619,1.796326,1083.472,47.39227,63.75366,40.78751,42.75576,42.37634,43.3888,29.99857,20.55666,51.75339,45.92131,14.02585
30.82619,1.834473,1101.343,47.3465,64.02602,40.95535,42.75576,42.37634,43.3888,29.99857,20.55666,51.75339,45.92131,14.02585
30.82619,1.821655,1158.68,49.68109,65.96465,41.34445,42.75576,42.24981,43.3888,29.99857,20.55666,51.6265,45.92131,14.02585
30.82619,1.789612,1093.525,46.61407,65.02472,40.81421,42.75576,42.37634,43.3888,29.99857,20.55666,51.24585,45.92131,14.02585
30.82619,1.820435,1130.756,49.77264,64.93927,41.48178,42.88231,42.37634,43.3888,29.99857,20.55666,51.24585,45.79464,14.02585
30.82619,1.832947,1058.9,44.3367,60.96588,40.03601,42.88231,42.37634,43.3888,29.99857,20.55666,51.40445,45.66797,14.02585
30.82619,1.781372,1134.517,49.27826,65.99158,41.27502,42.75576,42.37634,43.3888,29.99857,20.55666,51.49961,45.66797,14.02585
30.82619,1.825928,1108.455,47.25037,63.21854,40.75165,42.75576,42.37634,43.3888,29.99857,20.55666,51.6265,45.79464,14.02585
30.82619,1.805054,1160.728,51.40915,68.28781,41.85791,42.75576,42.35103,43.3888,29.99857,20.68237,51.6265,45.79464,14.02585
30.91033,1.782165,1099.594,46.76284,65.0386,40.80658,42.75576,42.37634,43.3888,29.99857,20.68237,51.6265,45.90864,14.02585
30.95239,1.814453,1161.212,50.0267,67.37457,41.63971,42.76841,42.37634,43.3888,29.99857,20.68237,51.25537,45.92131,14.02585
30.95239,1.778931,1096.689,45.06912,63.33709,40.22675,42.88231,42.37634,43.51538,29.99857,20.68237,51.18241,45.79464,14.02585
30.95239,1.808533,1167.988,48.983,67.15347,41.18805,42.88231,42.43961,43.51538,29.99857,20.68237,51.11897,45.79464,14.02585
30.95239,1.784729,1126.102,46.64841,64.58679,40.60059,43.00887,42.50288,43.51538,30.12464,20.68237,51.11897,45.79464,14.02585
30.95239,1.838745,1163.706,52.06145,65.58929,42.03491,43.13544,42.50288,43.64197,30.12464,20.68237,51.11897,45.79464,14.02585
30.95239,1.825012,1079.749,45.88737,62.01049,40.28015,43.13544,42.62943,43.64197,30.12464,20.68237,51.11897,45.79464,14.02585
30.95239,1.770386,1062.623,44.26804,62.72827,39.9559,43.13544,42.62943,43.64197,30.12464,20.68237,51.49961,45.66797,14.02585
30.95239,1.82959,1141.74,49.62387,64.48425,41.31393,43.00887,42.62943,43.64197,30.12464,20.68237,51.49961,45.79464,14.08859
30.95239,1.82843,1113.444,47.24121,65.38147,40.71884,43.13544,42.62943,43.64197,30.12464,20.68237,51.37273,45.79464,14.02585
31.0786,1.780334,1116.943,46.95969,64.23591,40.57007,43.13544,42.62943,43.64197,30.12464,20.68237,51.37273,45.79464,14.05095
31.0786,1.805298,1141.628,48.49548,65.66537,41.01791,43.13544,42.62943,43.64197,30.12464,20.68237,51.24585,45.79464,14.14296
31.0786,1.793518,1112.587,47.303,64.75021,40.72037,43.262,42.72223,43.76855,30.12464,20.68237,51.11897,45.79464,14.15133
31.20481,1.826111,1196.916,53.2814,69.69772,42.27905,43.262,42.75598,43.76855,30.12464,20.68237,51.11897,45.79464,14.15133
31.20481,1.825134,1214.825,52.65884,68.08913,42.16919,43.262,42.75598,43.89515,30.12464,20.68237,51.11897,45.79464,14.15133
31.20481,1.781982,1177.184,49.24392,65.99029,41.22925,43.38858,42.88253,43.89515,30.12464,20.68237,51.11897,45.89597,14.15133
31.33103,1.792053,1173.572,51.21459,68.59222,41.79459,43.51516,42.88253,44.02175,30.12464,20.8081,51.11897,45.92131,14.15133
31.33103,1.781677,1175.434,51.28326,68.5762,41.84417,43.64174,43.00909,44.14835,30.18768,20.8081,51.24585,45.92131,14.15133
31.45726,1.807007,1208.384,55.17425,70.73914,42.63,43.64174,43.13566,44.14835,30.23038,20.8081,51.24585,45.92131,14.15133
31.45726,1.815063,1216.463,54.39606,71.47292,42.71774,43.76833,43.13566,44.27496,30.25072,20.8081,51.18946,45.92131,14.15133
31.45726,1.795593,1208.495,52.67486,69.54256,41.9815,43.89493,43.26223,44.40157,30.25072,20.8081,51.15904,46.04798,14.2768
31.58348,1.793579,1207.081,51.28326,67.77512,41.76025,44.02153,43.3888,44.52819,30.25072,20.8081,51.24585,46.04798,14.2768
31.61504,1.794495,1221.415,52.00424,68.31985,41.97769,44.14813,43.51538,44.65482,30.25072,20.8081,51.24585,46.04798,14.2768
31.70972,1.860413,1208.868,53.29056,68.7204,42.3378,44.22409,43.64197,44.65482,30.25072,20.8081,51.24585,46.04798,14.2768
31.83596,1.827636,1192.747,54.21982,71.06918,42.47665,44.27474,43.64197,44.78144,30.25072,20.8081,51.24585,46.04798,14.15133
31.9622,1.800354,1214.713,51.53961,67.74627,41.86783,44.27474,43.76855,44.78144,30.25072,20.8081,51.27122,46.04798,14.15133
32.08845,1.854004,1221.787,53.59497,68.99277,42.45071,44.40135,43.76855,44.90807,30.3768,20.8081,51.24585,46.04798,14.15133
32.08845,1.762451,1172.269,48.983,67.80715,41.34827,44.40135,43.89515,44.90807,30.3768,20.8081,51.37273,46.04798,14.15133
32.2147,1.779236,1259.763,55.94101,71.76452,42.84363,44.52797,43.89515,45.03471,30.3768,20.8081,51.24585,46.04798,14.15133
32.26731,1.793884,1291.224,55.94101,71.47613,42.91611,44.65459,44.02175,45.03471,30.3768,20.8081,51.24585,46.04798,14.15133
32.34096,1.80304,1278.193,55.15137,72.56561,42.69867,44.78122,44.14835,45.288,30.3768,20.8081,51.24585,46.17466,14.15133
32.46722,1.799377,1310.398,57.44019,73.08792,43.19839,45.03449,44.27496,45.41465,30.50289,20.93382,51.24585,46.30135,14.15133
32.48301,1.818298,1299.229,56.63909,72.38937,43.09158,45.28778,44.52819,45.66797,30.50289,20.93382,51.37273,46.30135,14.15133
32.59349,1.82135,1286.384,59.00803,75.59372,43.74771,45.41443,44.78144,45.79464,30.50289,20.93382,51.37273,46.30135,14.15133
32.59349,1.814941,1306.116,60.59875,75.9462,43.88885,45.54109,44.90807,46.04798,30.62898,20.93382,51.37273,46.42804,14.1827
32.59349,1.78717,1282.474,55.94101,72.51755,42.93518,45.79441,45.03471,46.17466,30.62898,20.93382,51.49961,46.42804,14.2768
32.59349,1.850342,1293.83,59.05379,72.80594,43.53409,45.92109,45.16135,46.30135,30.62898,20.93382,51.49961,46.42804,14.2768
32.59349,1.80249,1235.6,54.85153,71.05637,42.55981,45.92109,45.26267,46.42804,30.72985,20.93382,51.49961,46.42804,14.2768
32.71976,1.822632,1266.055,55.59196,70.40588,42.72461,46.04143,45.288,46.42804,30.72985,20.93382,51.49961,46.30135,14.2768
32.71976,1.815857,1270.076,57.12432,73.24493,43.25866,46.04776,45.38932,46.55473,30.75507,21.03441,51.49961,46.41959,14.2768
32.71976,1.816467,1261.252,57.45163,73.31863,43.22128,46.04776,45.41465,46.55473,30.75507,21.05956,51.49961,46.42804,14.2768
32.71976,1.843628,1233.701,53.56064,69.02481,42.35153,46.17444,45.41465,46.68143,30.75507,21.05956,51.49961,46.30135,14.2768
32.71976,1.792358,1217.319,54.39605,70.70709,42.65671,46.17444,45.45687,46.68143,30.75507,21.05956,51.5842,46.30135,14.2768
32.75133,1.800903,1208.011,53.61785,70.59494,42.37442,46.17444,45.41465,46.68143,30.88117,21.05956,51.49961,46.30135,14.2768
32.71976,1.792663,1222.159,52.82822,69.50546,42.09595,46.04776,45.41465,46.68143,30.88117,21.05956,51.49961,46.30135,14.2768
32.79079,1.810364,1262.555,54.33884,71.02753,42.63382,46.04776,45.41465,46.61808,30.88117,21.05956,51.49961,46.30135,14.2768
32.84604,1.799683,1315.238,58.99658,74.86073,43.65615,46.1111,45.41465,46.68143,30.88117,21.05956,51.49961,46.30135,14.2768
32.84604,1.790527,1297.739,57.44019,73.19045,43.03436,46.17444,45.54131,46.68143,30.88117,21.05956,51.37273,46.30135,14.2768
32.84604,1.828674,1355.076,61.37123,75.32134,44.03762,46.42782,45.66797,46.80814,30.88117,21.18529,51.49961,46.42804,14.2768
32.84604,1.848816,1287.501,58.26416,73.33466,43.5112,46.55451,45.79464,47.06156,31.00728,21.18529,51.49961,46.42804,14.2768
32.84604,1.798462,1300.718,56.7421,72.42142,43.1488,46.68121,45.92131,47.18828,31.00728,21.18529,51.49961,46.42804,14.2768
32.97232,1.791199,1281.73,58.08792,74.04601,43.33115,46.68121,46.04798,47.18828,31.00728,21.18529,51.49961,46.42804,14.2768
32.84604,1.848755,1330.28,61.66992,75.58517,44.21844,46.80792,46.04798,47.31501,31.00728,21.18529,51.49961,46.42804,14.2768
32.97232,1.817566,1315.164,58.41522,73.35131,43.40897,46.82059,46.17466,47.44173,31.00728,21.18529,51.49961,46.42804,14.2768
32.97232,1.824096,1290.479,59.02863,74.79263,43.43795,46.9473,46.28868,47.44173,31.13339,21.18529,51.49961,46.44071,14.2768
32.97232,1.810364,1329.907,59.15909,74.12933,43.58368,47.06134,46.30135,47.56847,31.13339,21.18529,51.49961,46.55473,14.2768
32.97232,1.802307,1340.928,59.79308,74.43481,43.72787,47.18806,46.42804,47.69521,31.13339,21.18529,51.49961,46.55473,14.2768
33.09861,1.836609,1327.078,59.3399,74.42734,43.67294,47.31479,46.55473,47.82195,31.13339,21.18529,51.6265,46.55473,14.2768
33.09861,1.870972,1275.735,57.01675,72.09137,43.20678,47.44152,46.68143,47.9487,31.2595,21.31103,51.6265,46.55473,14.2768
33.09861,1.78717,1295.133,56.67343,72.83797,43.00003,47.44152,46.68143,47.9487,31.2595,21.31103,51.6265,46.55473,14.2768
33.2249,1.850037,1321.567,62.07504,74.67246,44.22455,47.56825,46.80814,48.07545,31.2595,21.31103,51.6265,46.55473,14.40229
33.2249,1.774963,1302.393,57.44019,72.95013,43.25562,47.69499,46.80814,48.07545,31.2595,21.31103,51.6265,46.55473,14.40229
33.3512,1.827148,1315.238,58.20694,73.1424,43.46161,47.69499,46.83982,48.20221,31.38562,21.31103,51.6265,46.55473,14.40229
33.3512,1.814941,1315.797,58.24127,73.57497,43.46161,47.69499,46.93485,48.20221,31.38562,21.31103,51.6265,46.68143,14.40229
33.42488,1.810669,1383.744,62.15515,76.65516,44.3428,47.82173,47.06156,48.32897,31.38562,21.31103,51.6265,46.68143,14.40229
33.4775,1.797852,1439.032,66.02325,78.87817,45.09048,47.94848,47.18828,48.45574,31.51175,21.43678,51.49961,46.68143,14.40229
33.60381,1.825012,1398.264,63.64861,77.98094,44.62509,48.22734,47.31501,48.58251,31.51175,21.43678,51.6265,46.80814,14.40229
33.60381,1.829285,1400.87,65.17639,78.9743,44.97223,48.45552,47.56847,48.96286,31.51175,21.43678,51.75339,46.80814,14.40229
33.60381,1.799988,1354.889,60.53008,77.67654,44.14825,48.58229,47.69521,48.96286,31.51175,21.43678,51.75339,46.80814,14.2768
33.73012,1.808655,1401.801,63.62915,77.53171,44.64874,48.70907,47.82195,49.08965,31.63788,21.43678,51.75339,46.80814,14.2768
33.73012,1.816406,1404.854,65.83328,80.8136,45.22705,48.83585,47.9487,49.34325,31.63788,21.43678,51.75339,46.93485,14.40229
33.73012,1.822326,1389.254,63.00659,77.68552,44.55414,49.06407,48.07545,49.47005,31.63788,21.43678,51.75339,46.93485,14.40229
33.85644,1.81073,1381.845,62.32223,76.81609,44.39163,49.08943,48.20221,49.59686,31.76401,21.43678,51.75339,46.93485,14.40229
33.85644,1.789307,1336.832,60.57587,75.4335,44.03,49.21623,48.32897,49.72368,31.76401,21.43678,51.88029,46.93485,14.40229
33.85644,1.822571,1333.109,59.03091,75.02975,43.66379,49.21623,48.32897,49.72368,31.76401,21.49965,51.88029,46.93485,14.2768
33.98276,1.811584,1437.357,66.69845,79.99969,45.34225,49.21623,48.45574,49.8505,31.76401,21.43678,51.75339,46.87149,14.2768
33.98276,1.816772,1334.412,59.83199,76.14532,43.78204,49.34303,48.45574,49.8505,31.89015,21.56253,51.75339,46.93485,14.2768
34.01434,1.926941,1463.419,73.70224,86.24817,46.74225,49.40643,48.51913,49.91391,31.89015,21.56253,51.75339,46.93485,14.2768
34.10909,1.97345,1473.807,73.75031,86.00421,46.83609,49.63892,48.58251,50.07879,31.89015,21.56253,51.88029,47.06156,14.2768
34.11699,2.010254,1458.765,73.69537,85.76025,46.82999,50.04053,48.96286,50.35783,32.0163,21.56253,52.15949,47.31501,14.2768
34.23542,1.989197,1467.701,72.9678,85.51629,46.84143,50.3999,49.27985,50.74815,32.0163,21.68828,52.38793,47.44173,14.2768
34.23542,1.993469,1466.77,72.95164,85.27233,46.83762,50.73817,49.59686,51.11897,32.14244,21.68828,52.51485,47.56847,14.2768
34.36176,2.108521,1412.971,72.93549,85.02837,46.84143,50.99189,49.89928,51.37273,32.14244,21.68828,52.71794,47.69521,14.2768
34.36176,2.099243,1388.137,71.39282,83.28896,46.46301,51.34714,50.23099,51.6265,32.14244,21.71343,52.89565,47.82195,14.2768
34.36176,2.146972,1367.139,70.62011,82.86037,46.45767,51.4994,50.45931,51.88029,32.2686,21.81404,53.02259,47.9487,14.2768
34.4881,2.131104,1374.808,70.67642,82.43179,46.47141,51.75318,50.61153,52.1341,32.2686,21.81404,53.02259,47.9487,14.2768
34.61444,2.075317,1375.479,69.07425,82.00321,46.08765,51.88008,50.83987,52.26102,32.2686,21.81404,53.02259,47.9487,14.2768
34.7408,2.035278,1366.803,67.59599,80.6459,45.70847,52.00698,50.86524,52.38793,32.39476,21.81404,53.02259,47.9487,14.2768
34.7408,2.068848,1348.56,67.54695,80.00504,45.71609,52.13389,50.9921,52.51485,32.39476,21.81404,53.02259,47.9487,14.2768
34.86715,1.977295,1394.355,68.27774,79.36417,45.70083,52.13389,50.9921,52.64178,32.39476,21.81404,52.89565,47.9487,14.2768
34.99352,1.852478,1384.489,62.86468,76.61911,44.51446,52.13389,51.11897,52.64178,32.52092,21.81404,52.76871,47.82195,14.2768
34.99352,1.905273,1457.239,32.83768,50.37872,37.31079,52.15927,51.24585,52.76871,32.52092,21.93981,53.12926,47.56469,14.2768
35.11988,1.813721,1444.729,31.12717,50.46493,36.69128,51.6855,51.05301,52.48558,32.39476,21.81404,53.65738,47.03243,14.15133
